SGB	Number of genomes	Average distance	Max distance	Min distance	Max average distance of rows	Min average distance of rows	Number of outliers
1165	34	0.035409597454723774	0.0626059	2.62121e-05	0.04431946363636363	0.027088027272727272	0
11661	4	0.039398466666666666	0.0485811	0.0291141	0.047807999999999996	0.03582523333333334	0
11668	3	0.01894637555666667	0.0284148	9.52667e-06	0.0284148	0.014212163335	0
11669	3	9.527130000000001e-06	1.42921e-05	4.76262e-06	1.1909385e-05	7.144644999999999e-06	0
1166	21	0.027275477904761872	0.056599	0.00104272	0.043761915	0.020802934000000002	0
11670	3	0.021227593710000003	0.0318453	2.38113e-06	0.0318402	0.015918740565	0
11671	4	0.021079085	0.0351221	0.00549334	0.033604466666666666	0.016130913333333333	0
11672	3	0.015002281	0.0225144	2.1443e-05	0.0224927	0.0112462215	0
11673	2	0.0237233	0.0237233	0.0237233	0.0237233	0.0237233	0
11675	11	0.007077900909090907	0.0114107	0.00354564	0.009778324000000001	0.005873706000000001	0
11676	3	0.03723086666666667	0.0381034	0.036636	0.0375283	0.0367946	0
11678	4	0.018643644999999997	0.0227764	0.00368467	0.022044933333333336	0.01495229	0
11679	3	0.030845700000000004	0.0322493	0.0290025	0.0317673	0.0301439	0
11680	3	0.03519516666666667	0.0366846	0.033617	0.035984249999999995	0.03445045	0
11681	15	0.029967989980952372	0.0497739	0.000539989	0.04231802142857143	0.02038478357142857	0
11683	2	0.0234663	0.0234663	0.0234663	0.0234663	0.0234663	0
11685	5	0.011447079	0.0177597	0.00274816	0.013500772500000001	0.00912873	0
11686	2	0.00295762	0.00295762	0.00295762	0.00295762	0.00295762	0
1169	3	0.022473333333333335	0.0331287	0.0013556	0.0330322	0.01714565	0
116	2	0.0127958	0.0127958	0.0127958	0.0127958	0.0127958	0
11701	2	0.00256906	0.00256906	0.00256906	0.00256906	0.00256906	0
11707	16	0.009350988416666662	0.0265211	0.001291	0.01733355333333333	0.005694455999999999	0
11709	2	0.0143486	0.0143486	0.0143486	0.0143486	0.0143486	0
11710	2	0.0163978	0.0163978	0.0163978	0.0163978	0.0163978	0
11713	2	0.0236323	0.0236323	0.0236323	0.0236323	0.0236323	0
1171	4	0.007275856666666667	0.011829	0.00314949	0.008774586666666665	0.005658	0
11728	11	0.032118427818181826	0.0606654	0.00254403	0.05173724	0.02714258	1
11729	32	0.031646178467741946	0.0545278	0.00120098	0.04763822580645161	0.024129896129032265	0
1172	9	0.040616667499999974	0.0575323	0.0010072	0.050901575000000004	0.03532692875	1
11731	27	0.031238441073133883	0.0543589	9.52667e-06	0.0396756	0.025001941538461542	0
11732	6	0.028779347999999996	0.0488306	0.00855738	0.04286038	0.023040908000000002	0
11736	6	0.030933462666666665	0.0432091	0.00227104	0.039179200000000004	0.026584408000000004	0
11737	2	0.00398722	0.00398722	0.00398722	0.00398722	0.00398722	0
11739	12	0.021065533181818172	0.0399288	0.00467416	0.029729527272727273	0.01450552	0
11740	12	0.022748214090909085	0.0310444	0.00480022	0.02573520909090909	0.016686014545454545	0
11741	4	0.04254483333333334	0.0473101	0.0282518	0.046017499999999996	0.039340900000000005	0
11742	19	0.044910073684210565	0.0591126	0.0010656	0.04994603333333333	0.04005883444444444	0
11746	3	0.024961233333333336	0.0254922	0.0241987	0.0253425	0.024695750000000002	0
1174	4	0.00878525	0.0106287	0.0041725	0.0105107	0.007703529999999999	0
11752	2	0.00424287	0.00424287	0.00424287	0.00424287	0.00424287	0
1175	12	0.013801478757575758	0.0240751	0.000322288	0.019262781818181817	0.011937400909090908	0
11760	4	0.014945713333333333	0.0264788	0.00372332	0.025161600000000003	0.010832830000000002	0
11763	8	0.018691927857142857	0.0272417	0.00184166	0.023196085714285716	0.015252405714285714	0
11764	2	0.000964165	0.000964165	0.000964165	0.000964165	0.000964165	0
11767	2	1.66754e-05	1.66754e-05	1.66754e-05	1.66754e-05	1.66754e-05	0
1176	4	0.007413736666666667	0.00983437	0.00266958	0.00793695	0.007105253333333333	0
11770	4	0.010991418333333334	0.0165778	0.00595926	0.015509066666666668	0.009393916666666667	0
11771	6	0.009769135066666665	0.0172948	0.000153116	0.011038166999999998	0.00889847	0
11775	3	0.04150076666666667	0.0473101	0.0340582	0.04522205	0.038596099999999994	0
11779	2	0.0076551	0.0076551	0.0076551	0.0076551	0.0076551	0
1177	5	0.015732476000000002	0.0189174	0.00749716	0.016789975000000002	0.01512059	0
11780	2	0.013199	0.013199	0.013199	0.013199	0.013199	0
11781	2	0.00308625	0.00308625	0.00308625	0.00308625	0.00308625	0
11785	8	0.015295668571428571	0.0476362	0.0	0.034339271428571426	0.00906966142857143	0
11787	3	2.2242739999999996e-05	3.33684e-05	4.76262e-06	3.09828e-05	1.667991e-05	0
1178	8	0.02024097142857143	0.024106	0.0097275	0.021408257142857146	0.0193173	0
1179	4	0.024017236666666664	0.0396191	0.00231212	0.03580886666666666	0.017730273333333334	0
117	7	0.0010131864947619047	0.00267238	4.76262e-06	0.0020587383333333337	0.0005921288816666667	0
11808	4	0.01816499074333333	0.0240136	7.14446e-06	0.0230853	0.014621848153333334	0
11809	2	0.0451144	0.0451144	0.0451144	0.0451144	0.0451144	0
1180	17	0.010052403823529406	0.0208822	0.0016587	0.015195306249999999	0.007129436875	0
11812	3	0.022954901666666666	0.03454	0.000266505	0.0342991	0.0171623525	0
11815	3	0.01608273	0.0238527	0.00543429	0.02140695	0.012197745	0
1181	2	0.0163307	0.0163307	0.0163307	0.0163307	0.0163307	0
11823	9	0.02992444166666666	0.0400917	0.0143947	0.0326651625	0.027400724999999997	0
11824	100	0.027146058299664728	0.0548681	0.0	0.04281596666666667	0.019934257979797983	0
11825	3	0.014284	0.0156973	0.0131458	0.014853100000000001	0.013577349999999998	0
11826	30	0.03792451344827584	0.0619997	0.0011038	0.048618224137931036	0.03364204413793103	0
11827	2	0.0179508	0.0179508	0.0179508	0.0179508	0.0179508	0
11828	2	4.76262e-06	4.76262e-06	4.76262e-06	4.76262e-06	4.76262e-06	0
11829	3	0.0246711	0.0308948	0.0148396	0.029586849999999998	0.02155925	0
1182	2	0.000991997	0.000991997	0.000991997	0.000991997	0.000991997	0
11830	3	0.02344494766666667	0.0351567	2.1443e-05	0.0351567	0.0175890715	0
11831	2	0.0108485	0.0108485	0.0108485	0.0108485	0.0108485	0
11832	2	0.0432542	0.0432542	0.0432542	0.0432542	0.0432542	0
11834	9	0.04134142777777779	0.0591367	0.0124888	0.044967450000000006	0.036123587500000005	0
11835	5	0.013703098	0.026235	0.00458019	0.024219000000000004	0.0098489625	0
11837	29	0.0246151197783251	0.0404199	0.00287523	0.034931560714285714	0.02143897142857143	0
11839	3	0.013166853333333334	0.0185887	0.00300896	0.0182458	0.01045593	0
1183	3	0.023452566666666664	0.0285697	0.0155781	0.0273898	0.020894	0
11840	2	0.0171322	0.0171322	0.0171322	0.0171322	0.0171322	0
11841	2	7.39815e-05	7.39815e-05	7.39815e-05	7.39815e-05	7.39815e-05	0
11842	4	0.016962710000000002	0.0255084	0.00117791	0.01792015	0.015902603333333334	0
11844	12	0.027837741818181817	0.0576478	0.0019406	0.040971690909090905	0.019399034545454545	0
11845	21	0.030902137042857117	0.0564645	0.000845779	0.042765708000000006	0.024265414000000003	0
11847	8	0.03901697928571429	0.0590644	0.00154308	0.050728857142857145	0.03204982	1
11851	2	2.85972e-05	2.85972e-05	2.85972e-05	2.85972e-05	2.85972e-05	0
11852	6	0.014817670666666666	0.022155	0.00402957	0.020234600000000002	0.011403512	0
11853	39	0.02777350155195679	0.0664415	0.00117791	0.04740095263157894	0.018928867894736842	0
11854	18	0.020362389098692823	0.0367332	1.42921e-05	0.03074012352941177	0.017485511764705884	0
11855	43	0.024188340022148418	0.0572795	0.0025218	0.04441555476190475	0.017558888095238097	0
11856	5	0.032806810000000006	0.0400645	0.0238833	0.03662235	0.027122649999999998	0
11857	5	0.018728659999999994	0.0220197	0.0119337	0.0208806	0.0169973	0
11858	2	0.0347669	0.0347669	0.0347669	0.0347669	0.0347669	0
11859	2	0.00364314	0.00364314	0.00364314	0.00364314	0.00364314	0
11860	4	0.03406273333333333	0.0426576	0.0210045	0.04118463333333333	0.030442633333333333	0
11861	2	0.0104623	0.0104623	0.0104623	0.0104623	0.0104623	0
11862	2	0.0195568	0.0195568	0.0195568	0.0195568	0.0195568	0
11863	2	0.0374105	0.0374105	0.0374105	0.0374105	0.0374105	0
11866	14	0.02736519018681319	0.0520579	6.6807e-05	0.04439461076923076	0.020967925384615387	0
1186	10	0.015231682222222223	0.0189049	0.0111629	0.01777177777777778	0.013525633333333335	0
11870	3	0.013564026666666666	0.0166854	0.00826588	0.0162131	0.01200334	0
11871	4	0.012532933333333331	0.0137091	0.0113707	0.013047466666666667	0.011939966666666664	0
11872	6	0.017911132000000003	0.0234889	0.00627198	0.019357415999999995	0.016479335999999997	0
11876	4	0.017145050000000002	0.0240059	0.0107017	0.0231196	0.014853433333333334	0
11879	2	0.0473614	0.0473614	0.0473614	0.0473614	0.0473614	0
1187	90	0.022666488357053628	0.0418121	0.00116767	0.03524511123595506	0.018202818651685392	0
11880	3	0.03882683333333333	0.0458571	0.02948	0.04350025	0.0353117	0
11881	2	0.000820701	0.000820701	0.000820701	0.000820701	0.000820701	0
11884	2	0.043801	0.043801	0.043801	0.043801	0.043801	0
11886	2	0.000172359	0.000172359	0.000172359	0.000172359	0.000172359	0
11887	2	0.0226815	0.0226815	0.0226815	0.0226815	0.0226815	0
11889	2	0.047896	0.047896	0.047896	0.047896	0.047896	0
1188	2	0.0321452	0.0321452	0.0321452	0.0321452	0.0321452	0
11891	28	0.016473911560846544	0.0381672	0.00106306	0.02923794074074074	0.011060062592592592	0
11893	10	0.02364250244444444	0.0394188	0.00358694	0.034252844444444444	0.021459454444444446	0
11896	4	0.008122206666666668	0.0147717	0.0	0.014263166666666667	0.005660256666666666	0
11898	2	0.010719	0.010719	0.010719	0.010719	0.010719	0
11899	9	0.003928307777777779	0.00735866	0.0	0.00594625625	0.0026487575	0
1189	46	0.017476008775845365	0.0428205	0.000109903	0.028984719999999995	0.012609958222222222	0
11900	2	0.0132864	0.0132864	0.0132864	0.0132864	0.0132864	0
11901	2	0.0331287	0.0331287	0.0331287	0.0331287	0.0331287	0
11905	5	0.03675966	0.0691644	0.0106716	0.055112125000000005	0.02841255	1
1190	79	0.018772148332684094	0.0559316	0.000760673	0.03510233076923076	0.012035697692307695	0
11910	3	0.025870000000000004	0.0321036	0.022205	0.0277025	0.0227532	0
11912	13	0.010967418461538463	0.0264366	0.00171417	0.02151199166666667	0.007324984166666666	0
11913	10	0.03985249177777779	0.0531586	0.00295193	0.04481996666666666	0.03547062555555555	0
11914	19	0.02950882900584794	0.0452103	0.00310061	0.037337355555555556	0.02473069388888889	0
11915	64	0.030173794794975166	0.0585147	9.52667e-06	0.04529688095238095	0.02128947253968254	0
11916	2	0.0123766	0.0123766	0.0123766	0.0123766	0.0123766	0
1191	19	0.026380997134502916	0.05324	0.00178311	0.043704599999999996	0.020698352777777776	0
11920	15	0.028924106095238093	0.0451144	0.00558558	0.03651152857142857	0.022040727142857146	0
11921	9	0.021890945891666666	0.0368064	2.62121e-05	0.026677225	0.015203797500000001	0
11922	49	0.02555024583792515	0.0603394	1.66754e-05	0.048145383333333326	0.020108688750000003	0
11929	2	0.00979732	0.00979732	0.00979732	0.00979732	0.00979732	0
1192	2	0.0205456	0.0205456	0.0205456	0.0205456	0.0205456	0
11930	52	0.021395989811463068	0.0558875	0.00103256	0.04268999411764707	0.01685585745098039	0
11932	7	0.01917890047619048	0.0398208	0.00364314	0.03793776666666667	0.012278346666666669	0
11933	2	0.00111145	0.00111145	0.00111145	0.00111145	0.00111145	0
11935	3	0.023630866666666667	0.025338	0.0202731	0.02530975	0.0227773	0
11939	8	0.008210758307857146	0.0163475	4.76262e-06	0.014864285714285715	0.006212902857142858	0
11940	13	0.030057472435897434	0.0479308	0.00276787	0.034785141666666665	0.026392058333333333	0
11943	23	0.026594583162055332	0.0526739	0.00118304	0.039675768181818186	0.019075290454545455	0
11944	50	0.01895714941412245	0.0438163	3.57545e-05	0.03189049387755103	0.012969635918367348	0
11945	25	0.017936875300000005	0.0352839	0.0023753	0.032243925	0.01404325125	0
11947	8	0.01329905928571429	0.0173999	0.00687816	0.015065585714285717	0.01133575142857143	0
11948	2	0.0457105	0.0457105	0.0457105	0.0457105	0.0457105	0
1194	14	0.017849506373626364	0.0359404	0.00020368	0.032545546153846146	0.013727352307692306	0
11952	18	0.014787845686274496	0.037311	0.0	0.030669611764705878	0.009199053529411765	0
11953	2	0.0127625	0.0127625	0.0127625	0.0127625	0.0127625	0
11955	2	0.00597275	0.00597275	0.00597275	0.00597275	0.00597275	0
11956	2	4.76262e-06	4.76262e-06	4.76262e-06	4.76262e-06	4.76262e-06	0
1195	8	0.018682401428571433	0.0315588	0.00284691	0.025031224285714283	0.015365714285714286	0
11963	3	0.003167963333333334	0.00450225	0.00113187	0.00418601	0.00250082	0
11966	3	0.0123273432	0.0185026	9.31296e-05	0.01844445	0.0092397148	0
11967	4	0.011999700999999996	0.0227545	0.000954056	0.0224964	0.008176705333333333	0
11968	33	0.022532255004545476	0.0501998	8.11594e-05	0.03931926562499999	0.015213238543749997	0
1196	25	0.018126992586666685	0.0327864	0.0	0.0280081625	0.012813999166666666	0
11970	12	0.024809624393939408	0.0568244	0.0	0.03995740181818182	0.01682670272727273	0
11973	2	0.0118199	0.0118199	0.0118199	0.0118199	0.0118199	0
11979	22	0.014855259965367976	0.0296221	0.0	0.020536414761904764	0.01190024619047619	0
1197	6	0.029021789999999995	0.04339	0.00871645	0.03727806	0.02494191	0
11981	2	0.0179567	0.0179567	0.0179567	0.0179567	0.0179567	0
11983	2	0.00476547	0.00476547	0.00476547	0.00476547	0.00476547	0
11985	4	0.007670783333333334	0.00807647	0.00707033	0.008043846666666667	0.007500296666666666	0
11986	12	0.020894858030303044	0.0408213	0.00528423	0.03425117272727273	0.015796893636363638	0
11987	20	0.01932240646221052	0.0279465	7.14446e-06	0.02418035789473685	0.018027420469473684	0
11988	15	0.02587737943809523	0.0506879	0.000485901	0.03458762142857143	0.021224164285714286	0
1198	3	3.973286666666667e-05	4.29151e-05	3.33684e-05	4.29151e-05	3.814175e-05	0
11996	6	0.014790239333333335	0.035893	0.0	0.024580120000000004	0.010589428	0
11997	2	0.034203	0.034203	0.034203	0.034203	0.034203	0
11998	5	0.014846755	0.0235039	0.00311497	0.0203982	0.0114689375	0
1199	15	0.03427298828571427	0.0569149	0.00178577	0.04371498571428572	0.028657008571428565	0
12003	2	0.00435974	0.00435974	0.00435974	0.00435974	0.00435974	0
12007	15	0.027550298182857147	0.0536502	1.19092e-05	0.04045117857142857	0.02448916494285714	0
12008	2	0.0209705	0.0209705	0.0209705	0.0209705	0.0209705	0
12009	11	0.031985211416363624	0.0451623	4.05279e-05	0.03584473	0.027737572790000005	0
1200	5	0.03794694	0.0493897	0.0292449	0.04789105	0.034600825	0
12010	3	0.0408677	0.0570512	0.0184291	0.052087	0.03277595	1
12014	2	0.0249925	0.0249925	0.0249925	0.0249925	0.0249925	0
1201	17	0.03736889338235295	0.049118	0.00209418	0.04398141875	0.03198271125	0
12021	2	5.24675e-05	5.24675e-05	5.24675e-05	5.24675e-05	5.24675e-05	0
12026	2	0.00152476	0.00152476	0.00152476	0.00152476	0.00152476	0
1202	4	0.03546055	0.0415258	0.0300142	0.03910123333333333	0.032763266666666666	0
12034	6	0.024296333333333326	0.0438623	0.0013349	0.04195622	0.017354694	0
12035	2	0.0223268	0.0223268	0.0223268	0.0223268	0.0223268	0
1203	7	0.03242010571428571	0.0432241	0.00308912	0.03947321666666667	0.027695353333333336	0
12041	4	0.004106318333333333	0.00582828	0.00194865	0.005543116666666667	0.0032500066666666665	0
12043	2	0.0488485	0.0488485	0.0488485	0.0488485	0.0488485	0
12044	3	0.022346099999999997	0.0244866	0.0183375	0.0243504	0.02127585	0
12045	9	0.019134968888888892	0.0361545	0.00072825	0.0240673375	0.014246916250000002	0
12049	2	0.00766986	0.00766986	0.00766986	0.00766986	0.00766986	0
1204	6	0.020329352533333334	0.0251767	0.000327148	0.024143400000000002	0.0188051096	0
12054	2	0.0160697	0.0160697	0.0160697	0.0160697	0.0160697	0
12055	2	0.0164539	0.0164539	0.0164539	0.0164539	0.0164539	0
12056	26	0.021155916615384587	0.032312	0.00183367	0.029722939999999996	0.0168684616	0
12057	5	0.15430577121000003	0.372583	2.62121e-05	0.36293149999999996	0.09746045302499999	5
12059	35	0.013690457852268911	0.0370269	1.42921e-05	0.02598152941176471	0.010006110882352943	0
1205	11	0.02609957020000001	0.0316813	0.000855821	0.02923852	0.021981097999999998	0
12060	68	0.014308028759789307	0.0630606	9.07348e-05	0.04168737761194031	0.009716510746268654	0
12061	60	0.022983857190960404	0.0541071	0.000119496	0.04390376949152541	0.016007050338983052	0
12062	19	0.017289373654970776	0.0436024	0.000278615	0.033693644444444434	0.011977513666666667	0
12064	2	0.0172657	0.0172657	0.0172657	0.0172657	0.0172657	0
12065	11	0.02749130527272727	0.0370392	0.00406292	0.0331646	0.024400637	0
12068	3	0.01902166666666667	0.0214097	0.0174938	0.0197856	0.01782765	0
12069	2	0.0172482	0.0172482	0.0172482	0.0172482	0.0172482	0
12070	2	0.0189862	0.0189862	0.0189862	0.0189862	0.0189862	0
12072	3	0.012069832	0.0180468	0.000133896	0.0180378	0.009081348000000001	0
12074	3	0.032259233333333324	0.0424221	0.0157898	0.04049395	0.0271778	0
12077	2	0.0113618	0.0113618	0.0113618	0.0113618	0.0113618	0
12080	5	0.029829	0.034203	0.020161	0.0314879	0.02801525	0
12082	7	0.02499974441428571	0.0456455	4.53027e-05	0.04355163333333333	0.017641758783333333	0
12083	1352	0.020597029075238214	0.0329785	0.0	0.03069554982235381	0.018034370752405694	0
12084	4	0.011883000000000003	0.0126866	0.0107276	0.012235266666666666	0.011535366666666666	0
12085	5	0.033323304	0.0485102	0.00963344	0.038763975	0.029409785	0
12087	2	5.96356e-05	5.96356e-05	5.96356e-05	5.96356e-05	5.96356e-05	0
12088	71	0.006932498702655938	0.0172599	3.09826e-05	0.014947848571428567	0.0044381672257142865	0
12089	7	0.015554865714285715	0.0230191	0.00178045	0.018021281666666666	0.014483458333333333	0
12090	176	0.019048218612922264	0.0379889	0.0	0.03431928857142859	0.016466991199999996	0
12091	20	0.013974842240526319	0.0185211	7.15897e-05	0.016490636842105263	0.012000313368421053	0
12092	188	0.03637063328734737	0.0585621	3.8141e-05	0.047378388235294104	0.030880393475935828	0
12094	216	0.027286701915168205	0.0535061	0.0	0.03664182999999999	0.020638295038604648	0
12095	13	0.03228165349230769	0.0487235	2.38274e-05	0.038429275000000006	0.02671741916666667	0
12096	2	0.00986737	0.00986737	0.00986737	0.00986737	0.00986737	0
12097	2	0.0109964	0.0109964	0.0109964	0.0109964	0.0109964	0
12098	53	0.03112510626995645	0.0669166	0.00166134	0.05052300384615385	0.021686966153846157	1
12099	5	0.01485031	0.0242142	0.00698112	0.023316025	0.011498865	0
12100	8	0.018005750071428572	0.0287898	0.000346602	0.02189108	0.015133698857142856	0
12101	53	0.0195454288266328	0.0513563	1.90591e-05	0.034491496153846155	0.01567852211923077	0
12102	3	0.012003920000000001	0.0139335	0.00866976	0.013670999999999999	0.011039130000000001	0
12103	3	0.0003375206666666666	0.000493266	0.000145906	0.00043332799999999997	0.000259648	0
12104	3	0.004214846666666667	0.00628912	0.00062394	0.0060103	0.00317771	0
12105	19	0.011180935672514623	0.0285514	0.00462398	0.02518063888888889	0.008466213888888888	0
12106	43	0.01751201533776304	0.0463674	0.00342233	0.029151392857142865	0.013287927619047618	0
12107	24	0.019759566014492774	0.052196	0.00484773	0.03567098260869567	0.015293573913043479	0
12108	3	0.04421936666666667	0.0537535	0.0349039	0.0488771	0.039452299999999996	0
12109	2	3.09826e-05	3.09826e-05	3.09826e-05	3.09826e-05	3.09826e-05	0
12110	6	0.008120825866666665	0.0103647	0.000271348	0.010002155999999998	0.006800365600000001	0
12111	3	0.00576118	0.00647533	0.00450536	0.00638909	0.005404104999999999	0
12112	8	0.011592407142857142	0.0153043	0.00130648	0.012956485714285714	0.01057316857142857	0
12113	2	0.00821646	0.00821646	0.00821646	0.00821646	0.00821646	0
12114	3	0.015012403333333332	0.0178969	0.00995011	0.017543549999999998	0.013570155	0
12116	5	0.019845350000000005	0.0293575	0.012386	0.028982675	0.01718405	0
